Year,Gender,NumTourists
2000,Male,480879
2000,Female,434324
2001,Male,477984
2001,Female,432505
2002,Male,498177
2002,Female,452913
2003,Male,510212
2003,Female,458694
2004,Male,523961
2004,Female,476584
2005,Male,544520
2005,Female,499380
2006,Male,562766
2006,Female,510113
2007,Male,648554
2007,Female,590272
2008,Male,669919
2008,Female,610721
2009,Male,623925
2009,Female,586080
2010,Male,677067
2010,Female,635633
2011,Male,703094
2011,Female,655857
2012,Male,702943
2012,Female,651646
2013,Male,721607
2013,Female,669874
2014,Male,750696
2014,Female,708177
2015,Male,818514
2015,Female,783744
2016,Male,901394
2016,Female,874068
2017,Male,952002
2017,Female,923870
2018,Male,993355
2018,Female,966162
2019,Male,1000599
2019,Female,972806
